背_Bc02C05=_Bk06A01=_Ef04B03=_Fa03D01=_Hg10E01=_Hi20A01=_Hi39C01=_Hj24A01=_Ib19B01=_If03D01=_Kb01B01=	称职_Ed49A06@	守护神_Am03D02#
草_Bh03A01=_Bh09A42=_Dk05E09=_Dk19C02=_Eb35B01=_Ee27B01=_Hg16A02=	嬉戏_Hj48A01=	少女_Ab01B04=
生活_Da17B01=_Di19C01=_Hj01A01=_Ib03A01=	平淡无奇_Ed04D01=	水_Be05B01=_Bg01A01@_Bg01B01=_Dn09A02=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	张望_Fc04A09=	乌龟_Aj17C01=_An07D01=_Bi15A01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	纤弱_Eb37B01=	芦苇_Bh09A43=
雪花_Bf01B01=	飘落_Id13A01=	柳絮_Bh13B14#
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	追逐_Gb04C01=_Hj67C01=	孩子_Ab04B01=_Ah14C01=
纸屑_Bb04B03=	散开_Ie10B01=	雪花_Bf01B01=
人们_Aa01C01=	不屈不挠_Ee12B01=	树_Bh01A01=_Hc05A01=_Hg07A01=
人们_Aa01C01=	唱_Hh01A19#_Hh04A01=	孩子_Ab04B01=_Ah14C01=
等待_Hi07A01=	美好_Ed03A01=	咖啡_Br12A05=
江南_Cb08A22#	美好_Ed03A01=	乐园_Cb16B01=
天空_Cb07A01=	蓝色_Bg06A15#	花布_Bq01B08=
天空_Cb07A01=	深邃_Ea05A01=	黑洞_Cb22A11#
江南_Cb08A22#	温柔_Ed15C01=	女子_Ab01B01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	乐_Bg07A02=_Dk28A01=_Ga01A01=_Ic01A01=	神仙_Dh01A01=
车_Bo21A01=_Fa23D01=_Hd05A01=	正方形_Dc01A22#	蛋糕_Br09A17#
松树_Bh01A05=	坚强_Ee12B01=	战士_Ae10D01=
原野_Be01B01=	安静_Ef01B01=	画_Dk05B01=_Dk05B02=_Dk31A01=_Hg11A17#_Hg19A01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	惊慌失措_Ga09C01=	孩子_Ab04B01=_Ah14C01=
暖流_Be05B14@	照_Bp19B05=_Dk17B07=_Dk32A01=_Hh03A01=_Ia07A01=_Ia07A05=_Kb01A02=_Kb07A01=	阳光_Bg03B02=
网络_Bb06A01=	连_Di09D31#_Ie02A01=_Jd05B01=_Ka11A01=_Ka11A03=_Kc06A01=	网_Bb06A01=_Dd06A01=_Hd26B03=
生活_Da17B01=_Di19C01=_Hj01A01=_Ib03A01=	俱全_Eb02C01=	五味瓶_Bp06C07#
眼睛_Bk03A01=	蓝_Bh09A19=	海水_Bg01A15#
党_Di07A01=_Di07A02=_Di10A11#_Hi47A01=	照耀_Ia07A01=	阳光_Bg03B02=
童年_Ca15A01=	络绎不绝_Ka11A01=	小溪_Be05C01=
风_Bf02A01@_Da19A02=_Di14A01=_Di14C01=_Dk27A10=	吼_Fc10A04=_Fc10B02=_Ia08A02=	狮子_Bi02A01=
病毒_Bj01B03#	侵蚀_Hi61B01=_Je10B01=	恶魔_Ak03D06=
声音_Bg07A01=	清脆_Eb17A03=	风铃_Bp36A07#
毛_Bj02B01=_Bk11A01@_Bk11A06=_Eb33B01=_Ga09C01=_Ih06B04=	光滑_Eb33A01=	缎子_Bq02A01=
人们_Aa01C01=	穿梭_Ka11A01=	流星_Bd01B14=_Dk30B05#
草_Bh03A01=_Bh09A42=_Dk05E09=_Dk19C02=_Eb35B01=_Ee27B01=_Hg16A02=	醒来_Ga15A01=_Ib04A01=	小孩子_Ab04B01=
教师_Ae13A01=	不辞辛劳_Ee24A01=	园丁_Ae02A12=_Ae13A01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	静静的_Ef04A01=	水波_Bg02B05#
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	潇洒_Ed14C01=	雨_Bf01A01=_Bf01A05=
大海_Be05A01=	平静_Ef01B01=	婴儿_Ab04A01=
曲子_Dk28C01=	凌乱_Ef13B01=	杂草_Bh03A03=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	绝望_Ka06B01=	囚徒_An02A01=
流行_Eb28B01=_Ie01C01=	短暂_Eb25A01=	流星_Bd01B14=_Dk30B05#
脑袋_Bk02A01=	扎_Bb03B01=_Fa17A01=_Fa29A01=_Fd08C01=	针尖_Bc01A09#
幸福_Da09A01=_Ef09A01=	流失_Jd08A01=	细沙_Bm04D05#
藤蔓_Bh10B03=	囚禁_Hm04B01=	监牢_Dm02B01=
云朵_Bf02B01=	黑暗_Eb18B05=	乌鸦_Bi11B21=
天空_Cb07A01=	窄窄_Ea04C01=	线_Bp04B01=_Cb23B01=_Cb27B01=_Dd13A01=_Dn08A51=
自行车_Bo21A06=	饱经沧桑_Da02A02=	外公_Ah03C01=
力量_Da25A01=_Dd14B01=_De04C01=	滋润_Eb27E01=	激流_Be05B12=_Da20C04#
人们_Aa01C01=	飞奔_Fb01B02=	小鸟_Bi11B01=
阳光_Bg03B02=	直射_Ia07A11#	利剑_Bo29E05@
思维_Df01A01=_Gb01B01=	放大_Ih03A02=	显微镜_Bp01C08#
政策_Di09A01=	温暖_Eb26D01=	阳光_Bg03B02=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	茫然_Gb08D01=	孩子_Ab04B01=_Ah14C01=
眼睛_Bk03A01=	黑色_Bg06A11#	豆子_Bb02C01=_Bh06A37=
阳光_Bg03B02=	抚_Hi35A01=	纱_Bb06A01=_Bm12B01=
叶子_Bh11B01=_Bo32A02=	锐利_Eb14A01=	小刀_Bo09A08#
同学_Aj04A01=	冲出_Hj64A04#	疯子_Ag01C01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	跳跃_Fb02A01=	兔子_Bi07C01=
家_Aa01A07=_Ah08B01=_Al02B01=_Cb28A03=_Di05B01=_Di05B10=_Di10B01=_Dn08A27=_Ed26B02=	甜甜的_Ec09A01=_Ef09A01=	糖_Br08E01=_Br10A01=_Ec09A01=
秋天_Ca19D01=	柔美_Eb30A09=	女子_Ab01B01=
老师_Ae13A01=	温暖_Eb26D01=	火光_Bg03B14#
知识_Dk02C01=	照亮_Ia07A02=	彩虹_Bf04A01=
枫叶_Bh11B02=	火红_Ec01A01=	云_Bf02B01=_Bf02B03=_Hi12A01=
头发_Bk11B01=	平整_Ea09C01=	草丛_Bh03A02=
春雨_Bf01A12#	倾吐_Hi12A11=	姑娘_Ab01B04=_Ah06B01=_Ah13B01=_Ah14B01=
橘子_Bh07A04=	金灿灿_Eb18A01=	笑脸_Dc04B07=
做人_Hi01B01=	透彻_Ed16A01=	水_Be05B01=_Bg01A01@_Bg01B01=_Dn09A02=
桂花_Bh02A10@	害羞_Ic02A01=	姑娘_Ab01B04=_Ah06B01=_Ah13B01=_Ah14B01=
雪花_Bf01B01=	翩翩起舞_Hh04B01=	蝴蝶_Bi20A01=
教育_Dk01B01=_Hg01A01=	温暖_Eb26D01=	阳光_Bg03B02=
响声_Bg07A01=	动听_Eb17A01=	音乐_Dk28A01=
老师_Ae13A01=	照亮_Ia07A02=	烛光_Bg03B14#
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	跑_Fb01B01=_Hj07A01=_Hj38A01=_Ia10B01=	鹿_Bi05A01=
脸庞_Bk02B04=	波澜不惊_Ga09A01=	大海_Be05A01=
枫叶_Bh11B02=	火红_Ec01A01=	火_Bg03A01@_Df06C01=_Ga03A03=
奶奶_Ab01B06=_Ab02A06=_Ah02C01=	端端正正_Ea09A01=	小学生_Ae13B13#
水_Be05B01=_Bg01A01@_Bg01B01=_Dn09A02=	绿色_Bg06A10#	翡翠_Bm16B03#
心中_Df02A01=	清澈_Eb19A01=	泉水_Be07A01=
果子_Bh13A01=	翩翩起舞_Hh04B01=	蝴蝶_Bi20A01=
山_Be04A01=_Bo07B01=	害羞_Ic02A01=	姑娘_Ab01B04=_Ah06B01=_Ah13B01=_Ah14B01=
爱_Gb09A01=_Gb09B01=_Gb17C01=_Jc07A01=	不可或缺_Ed30A01=	空气_Bg05A02=_Da21D02=
春风_Bf02A17@	慈祥_Ee01B01=	母亲_Ah04B01=
人们_Aa01C01=	跳进_Hj64B06#	青蛙_Bi10B01=
同学_Aj04A01=	凋零_Ef02B02=_Ib21C01=_Ih13C01=	花_Ac03A01=_Bb02B01=_Bh02A01=_Bh11C01=_Dg01A01=_Dl02A01=_Ec06B01=_He13B01=
人们_Aa01C01=	冲_Be01A02=_Ec11A01=_Ed15A01=_Fa21A05=_Fa24C01=_Fd08D01=_Hd08B01=_Hh03A04=_Kb01A02=_Kb07B01=	箭_Bo29B01=
脸_Bc02C01=_Bk02B01=_Da26C01=	红_Dj04B02=_Ec01A01=_Ed25A01=_Ed25C01=_Ee37A01=_If03C01=	苹果_Bh07A14=
爱_Gb09A01=_Gb09B01=_Gb17C01=_Jc07A01=	温暖_Eb26D01=	阳光_Bg03B02=
目光_Dc04B05=	冰冷_Eb26A01=	利剑_Bo29E05@
河面_Bc02C15#	明亮_Eb18A01=	镜子_Bp01B01=_Bp01C01=
树叶_Bh11B01=	飞_Bo03A06=_Eb23A01=_Fd01A01=_Hf03A04=_Ia10B01=_Ka16C01=	蝴蝶_Bi20A01=
秋天_Ca19D01=	平凡_Ed04D01=	白纸_Bp17C14#
人们_Aa01C01=	煎熬_If04D01=	茶水_Br12B08#
雨_Bf01A01=_Bf01A05=	小小的_Ea03C01=	针_Bb05A05#_Bo20A02=_Bo20A03=_Bp04A01=_Br13A09=
爱_Gb09A01=_Gb09B01=_Gb17C01=_Jc07A01=	温暖_Eb26D01=	雪_Bf01B01=_Ec04A01=_Jd10B02=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	窜_Hg18B01=_Hj38A04=	猴_Bi04A03=_Dd15C02#_Fb03B01=
葡萄_Bh07A24=	透明_Eb19A02=	玉石_Bm16B01=
字_Bg07A19=_Bp19A01=_Dd15B07=_Dk05A01=_Dk05A02=_Dk05E01=_Dk06A01=_Hj51B02=	堂堂正正_Eb30A09=	做人_Hi01B01=
书_Dk05E01=_Dk14C02=_Dk16A01=_Dk20B01=_Hg11A01=	带领_Hc09C01=_Hf04D01=	舟_Bo22A01=
晨风_Bf02A29#	抚摸_Fa01C01=	手_Aa01A07=_Bk08C01=_Fa06A01=_Ka24A02=
心_Bc05F01=_Bk14B01=_Cb04C01=_Cb23A01=_Df02A01=	坚韧_Eb11B01=	绳_Bp25A01=_Je08B01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	寻_Hj40A01=	风筝_Bp35A04=
胸怀_De03B01=_Gb01E01=	宽广_Ea04B01=	大海_Be05A01=
残雪_Bf01B03#	剜_Fa10A01=	刀_Bo09A01=
鹅卵石_Bm04A14=	五光十色_Eb01C01=	玛瑙_Ba08A06#
母亲_Ah04B01=	庇护_Hi47A01=	树_Bh01A01=_Hc05A01=_Hg07A01=
眼泪_Bl03A01=	淌_Id11F01=	小河_Be05B02=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	活泼_Ed14C01=	蝴蝶_Bi20A01=
春天_Ca19B01=	生长_Ib01C01=	娃娃_Ab04B01=
星星_Bd01B01=_Eb01B01=	顽皮_Ee09C01=	小孩子_Ab04B01=
父爱_Df04B07#_Gb09B09#	无声无息_Bg07A29=	泥土_Bm04B01=_Bm04B06=
一生_Ca13A01=	经过_Da05A01=_Hf06A01=_Kb06B01=	列车_Bo21A03=
春天_Ca19B01=	稚嫩_Ee21B01=	苗_Ab03A04=_Bh12B01=_Dg03A01=
光_Bg03B01=_Da13A01=_Dn01A23=_Eb33A01=_Ed26A02=_Id03A01=_Ka06A03=_Ka07B01=	锋利_Eb14A01=	宝剑_Bo29E01=
虾_Bi16B01=	顽皮_Ee09C01=	小孩子_Ab04B01=
桃树_Bh01A75#	守护_Hb04B01=_Hi37C01=	卫士_Ae10D13=
生命_Da17A01=	滋养_Dd10B03=	阳光_Bg03B02=
烈日_Bd02A04=	燃烧_Ia09A01=	火球_Bb04A07#
脸_Bc02C01=_Bk02B01=_Da26C01=	通红_Ec01A01=	苹果_Bh07A14=
天空_Cb07A01=	包容_Gb18D01=_Jd05A01=	哲人_Ak03C01=
圣诞节_Ca25A19#	迷人_Ed40A01=	公主_Af06A06=
抱怨_Gb11A02=	破裂_Id06B01=	泡沫_Bg02A01=
祝福_Hi10A01=_Hj56C01=_Hk01D01=	飘渺_Eb20B01=	雪花_Bf01B01=
嘴_Bc01A02=_Bc05A01=_Bk04A01=	饱满_Eb06B03=	樱桃_Bh07A09=
马蜂_Bi19A03=	飞来_Hj63A07#	战斗机_Bo30B01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	执着_Ee16C01=	落叶_Bh11B07#
欲望_Df07A01=	温暖_Eb26D01=	太阳_Bd02A01=_Bg03B02=
人们_Aa01C01=	蹦_Fb02A01=	麻雀_Bi12B01=_Bo32A05=
老师_Ae13A01=	倾吐_Hi12A11=	园丁_Ae02A12=_Ae13A01=
闪电_Bf06B01=_Ia05A01=	跑_Fb01B01=_Hj07A01=_Hj38A01=_Ia10B01=	白马_Bi06A11#
女孩_Dd15D04#	懦弱_Ee12D01=	气球_Bb04A07#
雨声_Bg07A39#	飘然_Id13A01=	歌谣_Dk27A10=
生活_Da17B01=_Di19C01=_Hj01A01=_Ib03A01=	五彩斑斓_Ec06B01=	梦_Df10D01=
雪_Bf01B01=_Ec04A01=_Jd10B02=	松软_Eb09B01=	草丛_Bh03A02=
笑容_Dc04B07=	干净_Ef12A01=	芙蓉_Bh02A04=_Bh02A15=
水_Be05B01=_Bg01A01@_Bg01B01=_Dn09A02=	绿_Ec02C01=	翡翠_Bm16B03#
阴影_Bg03C01=	围绕_Id23A01=	浓雾_Bf05B05#
生活_Da17B01=_Di19C01=_Hj01A01=_Ib03A01=	虚幻_Ed10B01=	梦_Df10D01=
青春_Ca16A01=_Ca19B01=_Eb36B01=	掠过_Fa21C02@	微风_Bf02A04=
石碑_Bn22C01=	守护_Hb04B01=_Hi37C01=	武士_Ak02A01=
柳絮_Bh13B14#	飘荡_Id11E01=_Id13A01=	雪花_Bf01B01=
墙_Bn07A01=	摇晃_Id14D01=	弹簧_Bo03A13=
父爱_Df04B07#_Gb09B09#	庄严_Ee29A01=	军礼_Di13B04#
灵魂_Dd09B02=_De01B02=_Df02B01=_Dh01D01=	张牙舞爪_Ee01C01=	亡灵_Dh01D02=
同学_Aj04A01=	冲出_Hj64A04#	箭_Bo29B01=
往事_Da07A01=	旋转_Id15A01=	齿轮_Bo03A07=
生命_Da17A01=	珍贵_Ed27A01=	夜明珠_Bm16B03#
爱_Gb09A01=_Gb09B01=_Gb17C01=_Jc07A01=	升起_Ih06A01=	启明星_Bd01B04=
考试_Hg07C01=	旋转_Id15A01=	光盘_Bo01B06#
小朋友_Ab04B01=	飞_Bo03A06=_Eb23A01=_Fd01A01=_Hf03A04=_Ia10B01=_Ka16C01=	小燕子_Bi11B22=
桥身_Bc03A08#	束_Bb03B01=_Dn08A07=_Fa17A01=_Je08B01=	腰带_Bp25C04=
树_Bh01A01=_Hc05A01=_Hg07A01=	守卫_Hb04B01=	卫兵_Ae10D08=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	垂头丧气_Ga05A01=_Ic06B02=	公鸡_Bi13A02=
伤感_Ga01B01=	弥漫_Ea04A01=	水蒸气_Bg05A16=
人们_Aa01C01=	不屈不挠_Ee12B01=	松柏_Bh01A52=
军人_Ae10C01=	勇敢_Ee13A01=	海鸥_Bi12E02=
心_Bc05F01=_Bk14B01=_Cb04C01=_Cb23A01=_Df02A01=	枯黄_Ec01B01=	草_Bh03A01=_Bh09A42=_Dk05E09=_Dk19C02=_Eb35B01=_Ee27B01=_Hg16A02=
玉米_Bh05A10=	整齐_Ed09A01=	军队_Di11A01=
生活_Da17B01=_Di19C01=_Hj01A01=_Ib03A01=	阴冷_Eb26A01=	空气_Bg05A02=_Da21D02=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	骄傲_Da13A01=	孩子_Ab04B01=_Ah14C01=
时间_Ca03B01=	匆匆_Ef06B01=	长河_Be05B01=_Da05A01=
老师_Ae13A01=	送到_Hi27F02#	艄公_Ae03B02=
生活_Da17B01=_Di19C01=_Hj01A01=_Ib03A01=	一望无垠_Ea04A01=	沙漠_Be01C01=
同学_Aj04A01=	一拥而上_Hj62A02=	蜜蜂_Bi19A01=
爱_Gb09A01=_Gb09B01=_Gb17C01=_Jc07A01=	无声_Ef04B04=	流水_Bg01A02=
山_Be04A01=_Bo07B01=	大胆_Ee13A01=	孩子_Ab04B01=_Ah14C01=
文字_Dk05A01=	缤纷_Eb01C02=	幻觉_Df04A04#
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	无忧无虑_Ee08A01=	小鸟_Bi11B01=
风_Bf02A01@_Da19A02=_Di14A01=_Di14C01=_Dk27A10=	温暖_Eb26D01=	雨滴_Bf01A02=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	游泳_Hh06B01=	鱼_Bi14A01=
微风_Bf02A04=	吹_Fc08A01=_Hh04C02=_Hi19A01=_If22D01=	鼻息_Bg06B01=
水_Be05B01=_Bg01A01@_Bg01B01=_Dn09A02=	无瑕_Ed03A02=	翡翠_Bm16B03#
队员_Aj07A07#	滔滔不绝_Ka11A05#	水库_Bn14A01=
教师_Ae13A01=	快乐_Ga01A01=	天使_Dh01A08=
生命_Da17A01=	从容_Ed39A01=	茶_Bh09A26=_Br12B01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	蜷缩_Fd04D01=_Id04B02=	乌龟_Aj17C01=_An07D01=_Bi15A01=
黑色_Bg06A11#	发霉_Ia12B01=	土地_Bn12A01=_Cb07B01=_Cb13A01=_Dh01A22=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	娇嫩_Eb37B01=	花骨朵_Bh11C02=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	安静_Ef01B01=	天使_Dh01A08=
尾巴_Ak12B01=_Bc01B02=_Bk09C01=_Da15C01=	低垂_Id01B01=	草_Bh03A01=_Bh09A42=_Dk05E09=_Dk19C02=_Eb35B01=_Ee27B01=_Hg16A02=
趣事_Da01A16=	钉_Bo03A29=_Fa01A04=_Hc19A04=_Hj39A01=_Hj41A02=	钉子_Bo03A29=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	叽叽喳喳_Kf02A02=	小鸟_Bi11B01=
雪花_Bf01B01=	翩翩飞舞_Id13A01=	蝴蝶_Bi20A01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	高大_Ea02A04=_Ea03A01=_Eb36A01=_Ed20A01=	松柏_Bh01A52=
花_Ac03A01=_Bb02B01=_Bh02A01=_Bh11C01=_Dg01A01=_Dl02A01=_Ec06B01=_He13B01=	洁白_Ec04A01=	云朵_Bf02B01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	扑_Fa01A08=_Fa01B01=_Fd03B01=_Fd08D01=_Hb03A01=_Kf13E01=	狼_Bi03B01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	抓住_Je04A02=	爬山虎_Bh03A20=
阴影_Bg03C01=	挥之不去_Gb07A02=	浓雾_Bf05B05#
汁水_Bg01B01=	源源不断_Ka11A04=	线_Bp04B01=_Cb23B01=_Cb27B01=_Dd13A01=_Dn08A51=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	摇摇晃晃_Id14D01=	企鹅_Bi11B45@
草原_Be01B03=	接通_Ie02A01=	桥梁_Bn11C01=
童年_Ca15A01=	满载_Hf05B16#_Jd06A01=	船_Bo22A01=
树木_Bh01A01=	美丽_Eb30A01=	图画_Dk31A01=
消息_Da19A01=_Da19B01=	炸_Ga03A03=_Hb06C01=_Hj44A06=_Ia08B01=_Id06B02=	鞭炮_Bp36B05=
地上_Cb03A08#	柔软_Eb10B01=	地毯_Bp28C02#
浓烟_Bf05A03#	可怕_Ed41A01=	魔鬼_Ak03D06=_Dh01B02=
嘴巴_Bk04A01=	小小的_Ea03C01=	樱桃_Bh07A09=
梦想_Gb04A01=	点燃_Hj43B02=	火苗_Bg03A05=
青春_Ca16A01=_Ca19B01=_Eb36B01=	虚无缥缈_Ed10B01=	尘埃_Bg08A01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	吮吸_Fc06D01=_Fc06D01=	孩子_Ab04B01=_Ah14C01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	下落_Da23A01=_Ih06B01=	木偶_Bp35A06=
尾部_Bk09C01=	锋利_Eb14A01=	小刀_Bo09A08#
谎言_Dk11A47=	划_Fa27C02=_Hc03C03=_Hg11A11=	刀_Bo09A01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	直立_Fb03C03=_Id07A01=	松_Eb09B01=_Ed34B01=_Ef14A01=_Fa19B01=_Ih10D01=
柳树_Bh01A12=	风烛残年_Ca17A01=	老人_Ab02A01=_Ah04C01=_Ai02B01=
头发_Bk11B01=	软_Eb10B01=_Ed03B01=_Ed15C01=_Ed19C01=_Ee12D01=	嫩草_Bh03A04@
读书_Hg08A01=_Hg10A01=	旋转_Id15A01=	光盘_Bo01B06#
背_Bc02C05=_Bk06A01=_Ef04B03=_Fa03D01=_Hg10E01=_Hi20A01=_Hi39C01=_Hj24A01=_Ib19B01=_If03D01=_Kb01B01=	生锈_Ia12C01=	镰刀_Bo05A02=
花骨朵_Bh11C02=	玲珑_Eb33C01=	酒杯_Bp07B03=
玉米_Bh05A10=	金黄_Ec01B06=	弥勒佛_Dh01A11=
故事_Dk10A06#	浓烈_Ec11A01=	酒_Br12C01=
战车_Bo21A27#	横行霸道_Ee38D01=	螃蟹_Bi16A01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	顶天立地_Ed20A01=	大力士_Ak02A01=
生活_Da17B01=_Di19C01=_Hj01A01=_Ib03A01=	航行_Hf03A03=	航船_Bo22A17#
河_Be05B01=	穿越_Hf06B01=	带子_Bp25C01=
小河_Be05B02=	柔和_Eb17A02=	丝带_Bp25C07@
花_Ac03A01=_Bb02B01=_Bh02A01=_Bh11C01=_Dg01A01=_Dl02A01=_Ec06B01=_He13B01=	火红_Ec01A01=	火_Bg03A01@_Df06C01=_Ga03A03=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	绽放_Ib21A01=	花骨朵_Bh11C02=
手_Aa01A07=_Bk08C01=_Fa06A01=_Ka24A02=	舒适_Ef07A01=	摇篮_Cb08A06=
日子_Ca03B01=_Ca03B02=_Da17B01=	滑落_Id05A05#	细纱_Bm12B02#
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	淹没_Id11B01=	游鱼_Bi14A42#
树枝_Bh10C10#	飞舞_Id13A01=	魔鬼_Ak03D06=_Dh01B02=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	依赖_Hj05E01=_Kb06A01=	寄生虫_Ag04A04=_Bi18A48#
落叶_Bh11B07#	美轮美奂_Eb32A01=	星星_Bd01B01=_Eb01B01=
运动员_Ae14A01=	快_Dn01A02=_Eb14A01=_Eb23A01=_Ee04A02=_Ee15A01=_Ga01A01=_Ka08B01=	火箭_Bo31A01=
泪水_Bl03A01=	滑落_Id05A05#	珠子_Bb04A01=_Bm16A01=
同学_Aj04A01=	飞_Bo03A06=_Eb23A01=_Fd01A01=_Hf03A04=_Ia10B01=_Ka16C01=	鸟_Bi11B01=
湖_Be06A01=	平静_Ef01B01=	娃娃_Ab04B01=
时间_Ca03B01=	川流不息_Hj63D01@	流水_Bg01A02=
社会_Di01B01@	滚烫_Eb26B02=	沸水_Bg01A07=
雪山_Be04A15#	注视_Fc04A02=	神灵_Dh01A01=
眼睛_Bk03A01=	晶莹剔透_Eb19A02=	葡萄_Bh07A24=
海水_Bg01A15#	蔚蓝_Ec02A01=	天色_Bg06A18#
印迹_Ef12B01=	丑恶_Ee01C01=	疤_Bg09B12=
寒风_Bf02A07=	无情_Ed15A03=	箭_Bo29B01=
空气_Bg05A02=_Da21D02=	清淡_Dk11A40=_Ec06C01=_Ec10B01=_Ec11C01=_Ef02B01=	清流_Bg01A02=
春天_Ca19B01=	健壮_Eb37A01=	青年_Ab03A01=_Ca16A01=
曙光_Bg03B03=	引领_Hc09C01=	女孩_Dd15D04#
禾苗_Bh12B03#	翩翩起舞_Hh04B01=	演员_Ae17A01=
孩子_Ab04B01=_Ah14C01=	欢快_Ga01A01=	青蛙_Bi10B01=
祖国_Di02A22#	感人_Ed40B01=	歌_Dk28B01=_Hh04A01=
桥_Bn11C01=	灿烂_Eb18A02=	彩虹_Bf04A01=
花_Ac03A01=_Bb02B01=_Bh02A01=_Bh11C01=_Dg01A01=_Dl02A01=_Ec06B01=_He13B01=	美丽_Eb30A01=	伞_Bp34A01=
时间_Ca03B01=	一去不复返_Jd08A01=	童年_Ca15A01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	爬行_Fd08A01=	小孩_Ab04B01=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	可爱_Ed40A01=	精灵_Dh01C01=_Ee15A01=
青春_Ca16A01=_Ca19B01=_Eb36B01=	过去_Ca11A01=_Hj63B01=_Ib03B02=	云烟_Bf05A01=
人们_Aa01C01=	幼稚_Eb36C01=	孩子_Ab04B01=_Ah14C01=
时间_Ca03B01=	流淌_Id11F01=	小溪_Be05C01=
球拍_Bp12B04=	牵动_Je02C01=	老朋友_Aj01A03=
妈妈_Ah04B01=_An07C01=	温暖_Eb26D01=	朝阳_Bd02A02=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	可爱_Ed40A01=	天鹅_Bi11B20=
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	不羁_Ee10B01=	野马_Bi06A11#
人们_Aa01C01=	不为所动_Ga17D01@	荷花_Bh02A04=
屈辱_Da13B01=	插入_Fa12B01=	刀_Bo09A01=
身子_Bk01A01=	飞奔_Fb01B02=	箭_Bo29B01=
祖国_Di02A22#	闪耀_Ia07B02=	明珠_Ba08A06#
污水_Bg01A15#	侵袭_Hb08B01=	病毒_Bj01B03#
天_Ca23A01=_Cb07A01=_Cb11A01=_Da24A01=_Dh01A02=_Ed51A01=_Ed57A01=	奄奄一息_Ib10A06=	老人_Ab02A01=_Ah04C01=_Ai02B01=
中国_Di02A03=	坚挺_Id07A01=	船_Bo22A01=
人们_Aa01C01=	载_Ca18A01=_Hf05C02=_Jd03A01=_Jd06A01=	快车_Bo21A25#
树_Bh01A01=_Hc05A01=_Hg07A01=	挺拔_Ed22A01=	卫兵_Ae10D08=
青春_Ca16A01=_Ca19B01=_Eb36B01=	纵横交错_Ed35B01=	河流_Be05B01=
往事_Da07A01=	诱人_Hi57C03@	花_Ac03A01=_Bb02B01=_Bh02A01=_Bh11C01=_Dg01A01=_Dl02A01=_Ec06B01=_He13B01=
思想_Df01A01=_Df14A01=_Dk02A01=_Gb01B01=	单调_Ed42B01=	树干_Bh10B05=
